timestamp,frame_number,status,method,contour_count,person_count
2026-07-09 09:46:56.084,632,MOTION DETECTED,Background Subtraction (MOG2),15,15
2026-07-09 09:46:56.120,633,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:46:56.161,634,MOTION DETECTED,Background Subtraction (MOG2),21,21
2026-07-09 09:46:56.204,635,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:46:56.252,636,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:46:56.298,637,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:46:56.357,638,MOTION DETECTED,Background Subtraction (MOG2),23,23
2026-07-09 09:46:56.404,639,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:46:56.456,640,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:46:56.503,641,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:46:56.551,642,MOTION DETECTED,Background Subtraction (MOG2),36,36
2026-07-09 09:46:56.589,643,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:46:56.624,644,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:46:56.661,645,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:46:56.720,646,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:46:56.800,647,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:46:56.847,648,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:46:56.893,649,MOTION DETECTED,Background Subtraction (MOG2),30,30
2026-07-09 09:46:56.943,650,MOTION DETECTED,Background Subtraction (MOG2),30,30
2026-07-09 09:46:56.992,651,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:46:57.037,652,MOTION DETECTED,Background Subtraction (MOG2),30,30
2026-07-09 09:46:57.091,653,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:46:57.143,654,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:46:57.395,655,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:46:57.451,656,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:46:57.498,657,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:46:57.556,658,MOTION DETECTED,Background Subtraction (MOG2),26,26
2026-07-09 09:46:57.609,659,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:46:57.652,660,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:46:57.702,661,MOTION DETECTED,Background Subtraction (MOG2),22,22
2026-07-09 09:46:57.744,662,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:46:57.793,663,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:46:57.841,664,MOTION DETECTED,Background Subtraction (MOG2),30,30
2026-07-09 09:46:57.894,665,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:46:57.942,666,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:46:57.988,667,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:46:58.032,668,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:46:58.091,669,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:46:58.142,670,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:46:58.192,671,MOTION DETECTED,Background Subtraction (MOG2),30,30
2026-07-09 09:46:58.238,672,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:46:58.292,673,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:46:58.333,674,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:46:58.383,675,MOTION DETECTED,Background Subtraction (MOG2),20,20
2026-07-09 09:46:58.426,676,MOTION DETECTED,Background Subtraction (MOG2),20,20
2026-07-09 09:46:58.474,677,MOTION DETECTED,Background Subtraction (MOG2),20,20
2026-07-09 09:46:58.509,678,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:46:58.559,679,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:46:58.609,680,MOTION DETECTED,Background Subtraction (MOG2),20,20
2026-07-09 09:46:58.653,681,MOTION DETECTED,Background Subtraction (MOG2),21,21
2026-07-09 09:46:58.698,682,MOTION DETECTED,Background Subtraction (MOG2),20,20
2026-07-09 09:46:58.745,683,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 09:46:58.783,684,MOTION DETECTED,Background Subtraction (MOG2),16,16
2026-07-09 09:46:58.825,685,MOTION DETECTED,Background Subtraction (MOG2),14,14
2026-07-09 09:46:58.862,686,MOTION DETECTED,Background Subtraction (MOG2),13,13
2026-07-09 09:46:58.902,687,MOTION DETECTED,Background Subtraction (MOG2),11,11
2026-07-09 09:46:58.933,688,MOTION DETECTED,Background Subtraction (MOG2),15,15
2026-07-09 09:46:58.975,689,MOTION DETECTED,Background Subtraction (MOG2),20,20
2026-07-09 09:46:59.017,690,MOTION DETECTED,Background Subtraction (MOG2),21,21
2026-07-09 09:46:59.043,691,MOTION DETECTED,Background Subtraction (MOG2),23,23
2026-07-09 09:46:59.086,692,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:46:59.126,693,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:46:59.169,694,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:46:59.202,695,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:46:59.233,696,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:46:59.266,697,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:46:59.302,698,MOTION DETECTED,Background Subtraction (MOG2),26,26
2026-07-09 09:46:59.331,699,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:46:59.366,700,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:46:59.400,701,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:46:59.431,702,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:46:59.480,703,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:46:59.518,704,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:46:59.570,705,MOTION DETECTED,Background Subtraction (MOG2),26,26
2026-07-09 09:46:59.604,706,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:46:59.636,707,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:46:59.669,708,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:46:59.701,709,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:46:59.735,710,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:46:59.767,711,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:46:59.808,712,MOTION DETECTED,Background Subtraction (MOG2),23,23
2026-07-09 09:46:59.848,713,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:46:59.881,714,MOTION DETECTED,Background Subtraction (MOG2),21,21
2026-07-09 09:46:59.916,715,MOTION DETECTED,Background Subtraction (MOG2),22,22
2026-07-09 09:46:59.964,716,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:47:00.013,717,MOTION DETECTED,Background Subtraction (MOG2),26,26
2026-07-09 09:47:00.052,718,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:47:00.083,719,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:47:00.118,720,MOTION DETECTED,Background Subtraction (MOG2),26,26
2026-07-09 09:47:00.162,721,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:47:00.213,722,MOTION DETECTED,Background Subtraction (MOG2),21,21
2026-07-09 09:47:00.297,723,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:00.340,724,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:47:00.380,725,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:47:00.433,726,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:00.526,727,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:47:00.579,728,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:00.626,729,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:47:00.671,730,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:47:00.715,731,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:47:00.767,732,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:47:00.815,733,MOTION DETECTED,Background Subtraction (MOG2),30,30
2026-07-09 09:47:00.871,734,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:47:00.946,735,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:00.975,736,MOTION DETECTED,Background Subtraction (MOG2),34,34
2026-07-09 09:47:01.017,737,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:01.054,738,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:01.086,739,MOTION DETECTED,Background Subtraction (MOG2),40,40
2026-07-09 09:47:01.120,740,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:01.154,741,MOTION DETECTED,Background Subtraction (MOG2),36,36
2026-07-09 09:47:01.194,742,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:01.243,743,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:01.283,744,MOTION DETECTED,Background Subtraction (MOG2),36,36
2026-07-09 09:47:01.331,745,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:01.368,746,MOTION DETECTED,Background Subtraction (MOG2),34,34
2026-07-09 09:47:01.408,747,MOTION DETECTED,Background Subtraction (MOG2),39,39
2026-07-09 09:47:01.450,748,MOTION DETECTED,Background Subtraction (MOG2),41,41
2026-07-09 09:47:01.505,749,MOTION DETECTED,Background Subtraction (MOG2),36,36
2026-07-09 09:47:01.554,750,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:47:01.591,751,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:01.633,752,MOTION DETECTED,Background Subtraction (MOG2),36,36
2026-07-09 09:47:01.669,753,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:01.726,754,MOTION DETECTED,Background Subtraction (MOG2),35,35
2026-07-09 09:47:01.776,755,MOTION DETECTED,Background Subtraction (MOG2),40,40
2026-07-09 09:47:01.826,756,MOTION DETECTED,Background Subtraction (MOG2),40,40
2026-07-09 09:47:01.870,757,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:01.919,758,MOTION DETECTED,Background Subtraction (MOG2),35,35
2026-07-09 09:47:01.969,759,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:47:02.015,760,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:02.082,761,MOTION DETECTED,Background Subtraction (MOG2),41,41
2026-07-09 09:47:02.125,762,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:02.166,763,MOTION DETECTED,Background Subtraction (MOG2),35,35
2026-07-09 09:47:02.209,764,MOTION DETECTED,Background Subtraction (MOG2),43,43
2026-07-09 09:47:02.264,765,MOTION DETECTED,Background Subtraction (MOG2),40,40
2026-07-09 09:47:02.293,766,MOTION DETECTED,Background Subtraction (MOG2),38,38
2026-07-09 09:47:02.356,767,MOTION DETECTED,Background Subtraction (MOG2),39,39
2026-07-09 09:47:02.408,768,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:02.456,769,MOTION DETECTED,Background Subtraction (MOG2),39,39
2026-07-09 09:47:02.493,770,MOTION DETECTED,Background Subtraction (MOG2),34,34
2026-07-09 09:47:02.543,771,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:02.596,772,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:02.646,773,MOTION DETECTED,Background Subtraction (MOG2),40,40
2026-07-09 09:47:02.680,774,MOTION DETECTED,Background Subtraction (MOG2),36,36
2026-07-09 09:47:02.736,775,MOTION DETECTED,Background Subtraction (MOG2),37,37
2026-07-09 09:47:02.797,776,MOTION DETECTED,Background Subtraction (MOG2),35,35
2026-07-09 09:47:02.847,777,MOTION DETECTED,Background Subtraction (MOG2),30,30
2026-07-09 09:47:02.893,778,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:47:02.937,779,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:02.984,780,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:47:03.013,781,MOTION DETECTED,Background Subtraction (MOG2),35,35
2026-07-09 09:47:03.066,782,MOTION DETECTED,Background Subtraction (MOG2),35,35
2026-07-09 09:47:03.108,783,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:47:03.158,784,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:03.209,785,MOTION DETECTED,Background Subtraction (MOG2),30,30
2026-07-09 09:47:03.258,786,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:47:03.311,787,MOTION DETECTED,Background Subtraction (MOG2),34,34
2026-07-09 09:47:03.359,788,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:03.409,789,MOTION DETECTED,Background Subtraction (MOG2),36,36
2026-07-09 09:47:03.459,790,MOTION DETECTED,Background Subtraction (MOG2),35,35
2026-07-09 09:47:03.542,791,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:03.590,792,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:47:03.643,793,MOTION DETECTED,Background Subtraction (MOG2),30,30
2026-07-09 09:47:03.677,794,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:47:03.718,795,MOTION DETECTED,Background Subtraction (MOG2),34,34
2026-07-09 09:47:03.764,796,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:03.816,797,MOTION DETECTED,Background Subtraction (MOG2),34,34
2026-07-09 09:47:03.875,798,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:03.956,799,MOTION DETECTED,Background Subtraction (MOG2),26,26
2026-07-09 09:47:04.002,800,MOTION DETECTED,Background Subtraction (MOG2),26,26
2026-07-09 09:47:04.041,801,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:47:04.074,802,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:47:04.111,803,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:47:04.151,804,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:47:04.179,805,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:04.225,806,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:04.300,807,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:47:04.331,808,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:04.376,809,MOTION DETECTED,Background Subtraction (MOG2),34,34
2026-07-09 09:47:04.412,810,MOTION DETECTED,Background Subtraction (MOG2),35,35
2026-07-09 09:47:04.450,811,MOTION DETECTED,Background Subtraction (MOG2),35,35
2026-07-09 09:47:04.477,812,MOTION DETECTED,Background Subtraction (MOG2),32,32
2026-07-09 09:47:04.517,813,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:47:04.565,814,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:47:04.632,815,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:47:04.665,816,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:04.709,817,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:04.750,818,MOTION DETECTED,Background Subtraction (MOG2),31,31
2026-07-09 09:47:04.818,819,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:04.860,820,MOTION DETECTED,Background Subtraction (MOG2),33,33
2026-07-09 09:47:04.897,821,MOTION DETECTED,Background Subtraction (MOG2),29,29
2026-07-09 09:47:04.927,822,MOTION DETECTED,Background Subtraction (MOG2),24,24
2026-07-09 09:47:04.962,823,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:47:05.009,824,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:47:05.048,825,MOTION DETECTED,Background Subtraction (MOG2),27,27
2026-07-09 09:47:05.081,826,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:47:05.158,827,MOTION DETECTED,Background Subtraction (MOG2),28,28
2026-07-09 09:47:05.201,828,MOTION DETECTED,Background Subtraction (MOG2),25,25
2026-07-09 09:47:05.245,829,MOTION DETECTED,Background Subtraction (MOG2),20,20
2026-07-09 09:47:05.287,830,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:47:05.356,831,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:47:05.398,832,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:47:05.442,833,MOTION DETECTED,Background Subtraction (MOG2),18,18
2026-07-09 09:47:05.488,834,MOTION DETECTED,Background Subtraction (MOG2),18,18
2026-07-09 09:47:05.557,835,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 09:47:05.607,836,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:47:05.650,837,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 09:47:05.694,838,MOTION DETECTED,Background Subtraction (MOG2),13,13
2026-07-09 09:47:05.742,839,MOTION DETECTED,Background Subtraction (MOG2),13,13
2026-07-09 09:47:05.778,840,MOTION DETECTED,Background Subtraction (MOG2),13,13
2026-07-09 09:47:05.816,841,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:47:05.848,842,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:47:05.884,843,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 09:47:05.918,844,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:05.961,845,MOTION DETECTED,Background Subtraction (MOG2),14,14
2026-07-09 09:47:06.001,846,MOTION DETECTED,Background Subtraction (MOG2),13,13
2026-07-09 09:47:06.059,847,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:06.105,848,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:06.147,849,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:06.194,850,MOTION DETECTED,Background Subtraction (MOG2),16,16
2026-07-09 09:47:06.242,851,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 09:47:06.276,852,MOTION DETECTED,Background Subtraction (MOG2),14,14
2026-07-09 09:47:06.316,853,MOTION DETECTED,Background Subtraction (MOG2),16,16
2026-07-09 09:47:06.364,854,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:47:06.398,855,MOTION DETECTED,Background Subtraction (MOG2),19,19
2026-07-09 09:47:06.436,856,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 09:47:06.468,857,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 09:47:06.500,858,MOTION DETECTED,Background Subtraction (MOG2),18,18
2026-07-09 09:47:06.552,859,MOTION DETECTED,Background Subtraction (MOG2),18,18
2026-07-09 09:47:06.591,860,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 09:47:06.631,861,MOTION DETECTED,Background Subtraction (MOG2),18,18
2026-07-09 09:47:06.659,862,MOTION DETECTED,Background Subtraction (MOG2),15,15
2026-07-09 09:47:06.696,863,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:06.743,864,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:06.785,865,MOTION DETECTED,Background Subtraction (MOG2),14,14
2026-07-09 09:47:06.818,866,MOTION DETECTED,Background Subtraction (MOG2),10,10
2026-07-09 09:47:06.850,867,MOTION DETECTED,Background Subtraction (MOG2),10,10
2026-07-09 09:47:06.876,868,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:06.916,869,MOTION DETECTED,Background Subtraction (MOG2),10,10
2026-07-09 09:47:06.958,870,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:07.017,871,MOTION DETECTED,Background Subtraction (MOG2),11,11
2026-07-09 09:47:07.067,872,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:07.114,873,MOTION DETECTED,Background Subtraction (MOG2),12,12
2026-07-09 09:47:07.151,874,MOTION DETECTED,Background Subtraction (MOG2),10,10
2026-07-09 09:47:07.187,875,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 09:47:07.215,876,MOTION DETECTED,Background Subtraction (MOG2),7,7
2026-07-09 09:47:07.267,877,MOTION DETECTED,Background Subtraction (MOG2),8,8
2026-07-09 09:47:07.315,878,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 09:47:07.379,879,MOTION DETECTED,Background Subtraction (MOG2),8,8
2026-07-09 09:47:07.412,880,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 09:47:07.445,881,MOTION DETECTED,Background Subtraction (MOG2),11,11
2026-07-09 09:47:07.483,882,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 09:47:07.562,883,MOTION DETECTED,Background Subtraction (MOG2),7,7
2026-07-09 09:47:07.611,884,MOTION DETECTED,Background Subtraction (MOG2),7,7
2026-07-09 09:47:07.643,885,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 09:47:07.676,886,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 09:47:07.743,887,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 09:47:07.791,888,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 09:47:07.826,889,MOTION DETECTED,Background Subtraction (MOG2),7,7
2026-07-09 09:47:07.863,890,MOTION DETECTED,Background Subtraction (MOG2),7,7
2026-07-09 09:47:07.942,891,MOTION DETECTED,Background Subtraction (MOG2),7,7
2026-07-09 09:47:07.979,892,MOTION DETECTED,Background Subtraction (MOG2),8,8
2026-07-09 09:47:08.009,893,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 09:47:08.051,894,MOTION DETECTED,Background Subtraction (MOG2),11,11
2026-07-09 09:47:08.092,895,MOTION DETECTED,Background Subtraction (MOG2),10,10
2026-07-09 09:47:08.132,896,MOTION DETECTED,Background Subtraction (MOG2),11,11
2026-07-09 09:47:08.177,897,MOTION DETECTED,Background Subtraction (MOG2),9,9
2026-07-09 10:06:05.772,1,NO MOTION,Background Subtraction (MOG2),0,0
2026-07-09 10:06:05.852,2,NO MOTION,Background Subtraction (MOG2),0,0
2026-07-09 10:06:05.884,3,NO MOTION,Background Subtraction (MOG2),10,0
2026-07-09 10:06:05.971,4,MOTION DETECTED,Background Subtraction (MOG2),21,3
2026-07-09 10:06:06.020,5,MOTION DETECTED,Background Subtraction (MOG2),19,11
2026-07-09 10:06:06.072,6,MOTION DETECTED,Background Subtraction (MOG2),21,18
2026-07-09 10:06:06.124,7,MOTION DETECTED,Background Subtraction (MOG2),25,19
2026-07-09 10:06:06.172,8,MOTION DETECTED,Background Subtraction (MOG2),23,19
2026-07-09 10:06:06.227,9,MOTION DETECTED,Background Subtraction (MOG2),28,23
2026-07-09 10:06:06.283,10,MOTION DETECTED,Background Subtraction (MOG2),30,27
2026-07-09 10:06:06.335,11,MOTION DETECTED,Background Subtraction (MOG2),33,30
2026-07-09 10:06:06.393,12,MOTION DETECTED,Background Subtraction (MOG2),38,32
2026-07-09 10:06:06.458,13,MOTION DETECTED,Background Subtraction (MOG2),40,37
2026-07-09 10:06:06.523,14,MOTION DETECTED,Background Subtraction (MOG2),39,36
2026-07-09 10:06:06.578,15,MOTION DETECTED,Background Subtraction (MOG2),43,40
2026-07-09 10:06:06.644,16,MOTION DETECTED,Background Subtraction (MOG2),39,37
2026-07-09 10:06:06.705,17,MOTION DETECTED,Background Subtraction (MOG2),37,34
2026-07-09 10:06:06.769,18,MOTION DETECTED,Background Subtraction (MOG2),30,27
2026-07-09 10:06:06.830,19,MOTION DETECTED,Background Subtraction (MOG2),32,28
2026-07-09 10:06:06.893,20,MOTION DETECTED,Background Subtraction (MOG2),30,28
2026-07-09 10:06:06.956,21,MOTION DETECTED,Background Subtraction (MOG2),32,30
2026-07-09 10:06:07.012,22,MOTION DETECTED,Background Subtraction (MOG2),36,28
2026-07-09 10:06:07.066,23,MOTION DETECTED,Background Subtraction (MOG2),37,33
2026-07-09 10:06:07.115,24,MOTION DETECTED,Background Subtraction (MOG2),34,30
2026-07-09 10:06:07.167,25,MOTION DETECTED,Background Subtraction (MOG2),34,29
2026-07-09 10:06:07.221,26,MOTION DETECTED,Background Subtraction (MOG2),36,30
2026-07-09 10:06:07.305,27,MOTION DETECTED,Background Subtraction (MOG2),31,30
2026-07-09 10:06:07.370,28,MOTION DETECTED,Background Subtraction (MOG2),33,27
2026-07-09 10:06:07.435,29,MOTION DETECTED,Background Subtraction (MOG2),35,32
2026-07-09 10:06:07.491,30,MOTION DETECTED,Background Subtraction (MOG2),38,32
2026-07-09 10:06:07.557,31,MOTION DETECTED,Background Subtraction (MOG2),34,32
2026-07-09 10:06:07.614,32,MOTION DETECTED,Background Subtraction (MOG2),31,29
2026-07-09 10:06:07.663,33,MOTION DETECTED,Background Subtraction (MOG2),27,26
2026-07-09 10:06:07.733,34,MOTION DETECTED,Background Subtraction (MOG2),32,27
2026-07-09 10:06:07.782,35,MOTION DETECTED,Background Subtraction (MOG2),28,26
2026-07-09 10:06:07.832,36,MOTION DETECTED,Background Subtraction (MOG2),26,21
2026-07-09 10:06:07.898,37,MOTION DETECTED,Background Subtraction (MOG2),25,22
2026-07-09 10:06:07.953,38,MOTION DETECTED,Background Subtraction (MOG2),21,19
2026-07-09 10:06:08.003,39,MOTION DETECTED,Background Subtraction (MOG2),19,18
2026-07-09 10:06:08.056,40,MOTION DETECTED,Background Subtraction (MOG2),20,16
2026-07-09 10:06:08.104,41,MOTION DETECTED,Background Subtraction (MOG2),22,16
2026-07-09 10:06:08.149,42,MOTION DETECTED,Background Subtraction (MOG2),20,20
2026-07-09 10:06:08.199,43,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 10:06:08.247,44,MOTION DETECTED,Background Subtraction (MOG2),17,17
2026-07-09 10:06:08.299,45,MOTION DETECTED,Background Subtraction (MOG2),18,17
2026-07-09 10:06:08.343,46,MOTION DETECTED,Background Subtraction (MOG2),22,17
2026-07-09 10:06:08.391,47,MOTION DETECTED,Background Subtraction (MOG2),24,20
2026-07-09 10:06:08.440,48,MOTION DETECTED,Background Subtraction (MOG2),23,21
2026-07-09 10:06:08.476,49,MOTION DETECTED,Background Subtraction (MOG2),23,19
2026-07-09 10:06:08.508,50,MOTION DETECTED,Background Subtraction (MOG2),29,23
2026-07-09 10:06:08.542,51,MOTION DETECTED,Background Subtraction (MOG2),26,26
